Year,Characteristic,Total,Family-sponsored preferences,Employment-based preferences,Immediate relatives of U.S. citizens,diversity,Refugees and asylees,Other
2008,Homemakers,168237,36876,19758,102413,1765,7090,335
2008,Students or children,288764,89803,38924,98462,14692,44407,2476
2008,Retirees,9425,175,330,7737,13,1134,36
2008,Unemployed,80965,11088,3363,57806,1403,7030,275
2008,Unknown,261262,26741,34711,122934,5370,60415,11091
2009,"Management, professional, and related occupations",107530,12220,49815,29922,11379,4017,177
2009,Service occupations,60758,14296,3101,23826,4433,14596,506
2009,Sales and office occupations,40512,11660,2439,17459,2637,6173,144
2009,"Farming, fishing, and forestry occupations",13609,5790,241,6997,136,356,89
2009,"Construction, extraction, maintenance, and repair occupations",8835,1000,928,4527,38,2099,243
2009,"Production, transportation, and material moving occupations",47815,11430,1509,20890,869,12524,593
2009,Military,65,12,12,23,3,15,0
2009,Homemakers,165742,33408,15189,106632,1813,8327,373
2009,Students or children,291460,87601,34772,95745,17477,53516,2349
2009,Retirees,10523,227,186,8809,11,1239,51
2009,Unemployed,95844,9554,3428,70878,1523,10070,391
2009,Unknown,288125,24661,32414,149846,7560,64436,9208
2010,"Management, professional, and related occupations",103375,13049,49978,25225,11597,3121,405
2010,Service occupations,52853,14422,3907,20712,4073,9165,574
2010,Sales and office occupations,36275,12553,1963,15348,2475,3637,299
2010,"Farming, fishing, and forestry occupations",14042,6093,398,7084,166,219,82
2010,"Construction, extraction, maintenance, and repair occupations",6551,809,1244,3268,0,1028,0
2010,"Production, transportation, and material moving occupations",41584,11236,2006,19390,946,7536,470
2010,Military,49,5,13,19,0,9,0
2010,Homemakers,146587,29280,14792,93497,1897,6489,632
2010,Students or children,273331,90846,33251,86652,18366,41019,3197
2010,Retirees,10136,126,240,8693,14,1007,56
2010,Unemployed,93639,10773,4168,65393,1743,10983,579
2010,Unknown,264203,25397,36383,131133,8458,52078,10754
2011,"Management, professional, and related occupations",105708,14923,50452,24545,11737,3875,176
2011,Service occupations,49118,13281,2652,18605,4653,9535,392
2011,Sales and office occupations,32812,12166,2045,13752,2641,1958,250
2011,"Farming, fishing, and forestry occupations",13332,6337,267,6272,160,179,117
2011,"Construction, extraction, maintenance, and repair occupations",6213,977,672,3432,11,985,136
2011,"Production, transportation, and material moving occupations",40749,12168,1720,17270,889,8375,327
2011,Military,51,7,8,23,4,8,1
2011,Homemakers,140136,32137,14436,82805,1815,8547,396
2011,Students or children,279967,99597,29383,80035,17989,49801,3162
2011,Retirees,9965,111,200,8373,9,1234,38
2011,Unemployed,93843,12130,4231,60118,1967,14666,731
2011,Unknown,290146,31097,33273,137928,8228,69297,10323
2012,"Management, professional, and related occupations",109172,13399,51940,29258,9845,4291,439
2012,Service occupations,50335,12596,2815,21495,3820,9300,309
2012,Sales and office occupations,31196,9747,2743,14598,2128,1757,223
2012,"Farming, fishing, and forestry occupations",13373,5502,275,7200,96,191,109
2012,"Construction, extraction, maintenance, and repair occupations",7114,915,725,4302,0,0,163
2012,"Production, transportation, and material moving occupations",41095,10068,1926,18789,607,9360,345
2012,Military,50,11,10,23,0,0,0
2012,Homemakers,140157,28552,14641,87949,1433,6904,678
2012,Students or children,272225,89265,32946,85940,14305,46108,3661
2012,Retirees,8421,56,166,7151,5,1012,31
2012,Unemployed,91124,10662,4783,59615,1899,13670,495
2012,Unknown,267369,21246,31028,142460,6165,57023,9447
2013,"Management, professional, and related occupations",117974,14270,61067,26563,11530,4206,338
2013,Service occupations,46841,13067,2613,18273,4036,8588,264
2013,Sales and office occupations,29767,9914,2993,12330,2530,1830,170
2013,"Farming, fishing, and forestry occupations",11589,4870,221,6061,0,0,91
2013,"Construction, extraction, maintenance, and repair occupations",6538,1241,522,3813,28,805,129
2013,"Production, transportation, and material moving occupations",40153,10235,2651,16162,754,10070,281
2013,Military,46,6,9,23,0,0,0
2013,Homemakers,130162,28909,15973,77611,1738,5452,479
2013,Students or children,249910,88254,36145,74715,15672,32338,2786
2013,Retirees,9330,160,230,8238,19,660,23
2013,Unemployed,81639,10673,5586,52587,2077,10393,323
2013,Unknown,266604,28704,33100,143084,7085,45083,9548
2014,"Management, professional, and related occupations",118630,17200,57655,26569,12207,4292,707
2014,Service occupations,50142,14633,2671,18714,5044,8769,311
2014,Sales and office occupations,28185,9860,2766,9952,3180,2142,285
2014,"Farming, fishing, and forestry occupations",12335,5864,173,5850,161,204,83
2014,"Construction, extraction, maintenance, and repair occupations",7337,1214,517,4451,43,1022,90
2014,"Production, transportation, and material moving occupations",39231,10040,2379,15420,950,10178,264
2014,Military,47,6,3,29,4,5,0
2014,Homemakers,132864,33707,15091,73280,2110,6407,2269
2014,Students or children,253467,93315,34339,64959,19032,34342,7480
2014,Retirees,11086,147,168,9723,16,1008,24
2014,Unemployed,81081,11073,5151,48987,2413,13230,227
2014,Unknown,282113,32045,30683,138522,8330,52643,19890
2015,"Management, professional, and related occupations",151755,26710,58806,43063,15149,7564,463
2015,Service occupations,25130,2783,1353,10616,817,9416,145
2015,Sales and office occupations,18666,4513,1877,8013,1433,2733,97
2015,"Farming, fishing, and forestry occupations",4157,1675,84,2065,36,231,66
2015,"Construction, extraction, maintenance, and repair occupations",24112,5855,569,15770,336,1469,113
2015,"Production, transportation, and material moving occupations",22445,2761,978,8368,150,10068,120
2015,Military,37,3,8,21,0,4,1
2015,Homemakers,139467,31920,12902,84472,1955,6770,1448
2015,Students or children,251660,88388,34545,67373,17336,38826,5192
2015,Retirees,11486,59,192,9977,6,1236,16
2015,Unemployed,53919,2868,4936,31026,497,14444,148
2015,Unknown,348197,46375,27797,184304,10219,59234,20268
